League;Date;Get;Pay;Value;Confidence
Synthesis;2019-05-24;Orb of Binding;Chaos Orb;0.33333;High
Synthesis;2019-05-25;Orb of Binding;Chaos Orb;0.33333;High
Synthesis;2019-05-26;Orb of Binding;Chaos Orb;0.33333;High
Synthesis;2019-05-27;Orb of Binding;Chaos Orb;0.33333;High
Synthesis;2019-05-28;Orb of Binding;Chaos Orb;0.33333;High
Synthesis;2019-05-29;Orb of Binding;Chaos Orb;0.33333;High
Synthesis;2019-05-30;Orb of Binding;Chaos Orb;0.33333;High
Synthesis;2019-05-31;Orb of Binding;Chaos Orb;0.33333;High
Synthesis;2019-06-01;Orb of Binding;Chaos Orb;0.33333;High
Synthesis;2019-06-02;Orb of Binding;Chaos Orb;0.33333;High
Synthesis;2019-06-03;Orb of Binding;Chaos Orb;0.33333;High
Synthesis;2019-06-04;Orb of Binding;Chaos Orb;0.36041;Medium
Synthesis;2019-03-09;Annulment Shard;Chaos Orb;2;Low
Synthesis;2019-03-10;Annulment Shard;Chaos Orb;1;High
Synthesis;2019-03-11;Annulment Shard;Chaos Orb;1;High
Synthesis;2019-03-12;Annulment Shard;Chaos Orb;1;High
Synthesis;2019-03-13;Annulment Shard;Chaos Orb;1;High
Synthesis;2019-03-14;Annulment Shard;Chaos Orb;1;High
Synthesis;2019-03-15;Annulment Shard;Chaos Orb;1;High
Synthesis;2019-03-16;Annulment Shard;Chaos Orb;1;High
Synthesis;2019-03-17;Annulment Shard;Chaos Orb;1;High
Synthesis;2019-03-18;Annulment Shard;Chaos Orb;1;High
Synthesis;2019-03-19;Annulment Shard;Chaos Orb;1;High
Synthesis;2019-03-20;Annulment Shard;Chaos Orb;1;High
Synthesis;2019-03-21;Annulment Shard;Chaos Orb;1;High
Synthesis;2019-03-22;Annulment Shard;Chaos Orb;1;High
Synthesis;2019-03-23;Annulment Shard;Chaos Orb;1;High
Synthesis;2019-03-24;Annulment Shard;Chaos Orb;1.42006;High
Synthesis;2019-03-25;Annulment Shard;Chaos Orb;1.87415;High
Synthesis;2019-03-26;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-03-27;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-03-28;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-03-29;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-03-30;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-03-31;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-01;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-02;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-03;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-04;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-05;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-06;Annulment Shard;Chaos Orb;2.01175;High
Synthesis;2019-04-07;Annulment Shard;Chaos Orb;2.5;High
Synthesis;2019-04-08;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-09;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-10;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-11;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-12;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-13;Annulment Shard;Chaos Orb;1.9292;High
Synthesis;2019-04-14;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-15;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-16;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-17;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-18;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-19;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-20;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-21;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-22;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-23;Annulment Shard;Chaos Orb;2;High
Synthesis;2019-04-24;Annulment Shard;Chaos Orb;2.5;High
Synthesis;2019-04-25;Annulment Shard;Chaos Orb;2.545;High
Synthesis;2019-04-26;Annulment Shard;Chaos Orb;2.5;High
Synthesis;2019-04-27;Annulment Shard;Chaos Orb;2.94008;High
Synthesis;2019-04-28;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-04-29;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-04-30;Annulment Shard;Chaos Orb;2.64368;High
Synthesis;2019-05-01;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-02;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-03;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-04;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-05;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-06;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-07;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-08;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-09;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-10;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-11;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-12;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-13;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-14;Annulment Shard;Chaos Orb;2.95954;High
Synthesis;2019-05-15;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-16;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-17;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-18;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-19;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-20;Annulment Shard;Chaos Orb;3.4455;High
Synthesis;2019-05-21;Annulment Shard;Chaos Orb;3.14637;High
Synthesis;2019-05-22;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-23;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-05-24;Annulment Shard;Chaos Orb;3.715;High
Synthesis;2019-05-25;Annulment Shard;Chaos Orb;3.96598;High
Synthesis;2019-05-26;Annulment Shard;Chaos Orb;3.77954;High
Synthesis;2019-05-27;Annulment Shard;Chaos Orb;3.52814;High
Synthesis;2019-05-28;Annulment Shard;Chaos Orb;4;High
Synthesis;2019-05-29;Annulment Shard;Chaos Orb;4;High
Synthesis;2019-05-30;Annulment Shard;Chaos Orb;4;High
Synthesis;2019-05-31;Annulment Shard;Chaos Orb;4;High
Synthesis;2019-06-01;Annulment Shard;Chaos Orb;3.06923;High
Synthesis;2019-06-02;Annulment Shard;Chaos Orb;3;High
Synthesis;2019-06-03;Annulment Shard;Chaos Orb;4.5;High
Synthesis;2019-06-04;Annulment Shard;Chaos Orb;6.7;Low
Synthesis;2019-03-09;Eber's Key;Chaos Orb;4;High
Synthesis;2019-03-10;Eber's Key;Chaos Orb;1;High
Synthesis;2019-03-11;Eber's Key;Chaos Orb;1;High
Synthesis;2019-03-12;Eber's Key;Chaos Orb;1;High
Synthesis;2019-03-13;Eber's Key;Chaos Orb;1;High
Synthesis;2019-03-14;Eber's Key;Chaos Orb;2;High
Synthesis;2019-03-15;Eber's Key;Chaos Orb;2;High
Synthesis;2019-03-16;Eber's Key;Chaos Orb;2;High
Synthesis;2019-03-17;Eber's Key;Chaos Orb;2.73753;High
Synthesis;2019-03-18;Eber's Key;Chaos Orb;3;High
Synthesis;2019-03-19;Eber's Key;Chaos Orb;3;High
Synthesis;2019-03-20;Eber's Key;Chaos Orb;3.05741;High
Synthesis;2019-03-21;Eber's Key;Chaos Orb;6;High
Synthesis;2019-03-22;Eber's Key;Chaos Orb;6;High
Synthesis;2019-03-23;Eber's Key;Chaos Orb;6;High
Synthesis;2019-03-24;Eber's Key;Chaos Orb;7;High
Synthesis;2019-03-25;Eber's Key;Chaos Orb;7;High
Synthesis;2019-03-26;Eber's Key;Chaos Orb;7;High
Synthesis;2019-03-27;Eber's Key;Chaos Orb;7;High
Synthesis;2019-03-28;Eber's Key;Chaos Orb;7;High
Synthesis;2019-03-29;Eber's Key;Chaos Orb;7;High
Synthesis;2019-03-30;Eber's Key;Chaos Orb;7;High
Synthesis;2019-03-31;Eber's Key;Chaos Orb;8;High
Synthesis;2019-04-01;Eber's Key;Chaos Orb;8;High
Synthesis;2019-04-02;Eber's Key;Chaos Orb;9;High
Synthesis;2019-04-03;Eber's Key;Chaos Orb;9.63543;High
Synthesis;2019-04-04;Eber's Key;Chaos Orb;11;High
Synthesis;2019-04-05;Eber's Key;Chaos Orb;10.72727;High
Synthesis;2019-04-06;Eber's Key;Chaos Orb;10;High
Synthesis;2019-04-07;Eber's Key;Chaos Orb;10;High
Synthesis;2019-04-08;Eber's Key;Chaos Orb;10;High
Synthesis;2019-04-09;Eber's Key;Chaos Orb;10;High
Synthesis;2019-04-10;Eber's Key;Chaos Orb;10;High
Synthesis;2019-04-11;Eber's Key;Chaos Orb;10;High
Synthesis;2019-04-12;Eber's Key;Chaos Orb;10;High
Synthesis;2019-04-13;Eber's Key;Chaos Orb;10;High
Synthesis;2019-04-14;Eber's Key;Chaos Orb;10;High
Synthesis;2019-04-15;Eber's Key;Chaos Orb;10;High
Synthesis;2019-04-16;Eber's Key;Chaos Orb;10;High
Synthesis;2019-04-17;Eber's Key;Chaos Orb;10;High
Synthesis;2019-04-18;Eber's Key;Chaos Orb;10;High
Synthesis;2019-04-19;Eber's Key;Chaos Orb;11;High
Synthesis;2019-04-20;Eber's Key;Chaos Orb;11;High
Synthesis;2019-04-21;Eber's Key;Chaos Orb;11;High
Synthesis;2019-04-22;Eber's Key;Chaos Orb;11;High
Synthesis;2019-04-23;Eber's Key;Chaos Orb;12;High
Synthesis;2019-04-24;Eber's Key;Chaos Orb;12;High
Synthesis;2019-04-25;Eber's Key;Chaos Orb;13;High
Synthesis;2019-04-26;Eber's Key;Chaos Orb;14;High
Synthesis;2019-04-27;Eber's Key;Chaos Orb;15;High
Synthesis;2019-04-28;Eber's Key;Chaos Orb;14;High
Synthesis;2019-04-29;Eber's Key;Chaos Orb;14;High
Synthesis;2019-04-30;Eber's Key;Chaos Orb;13;High
Synthesis;2019-05-01;Eber's Key;Chaos Orb;13;High
Synthesis;2019-05-02;Eber's Key;Chaos Orb;13;High
Synthesis;2019-05-03;Eber's Key;Chaos Orb;12;High
Synthesis;2019-05-04;Eber's Key;Chaos Orb;12;High
Synthesis;2019-05-05;Eber's Key;Chaos Orb;12;High
Synthesis;2019-05-06;Eber's Key;Chaos Orb;12;High
Synthesis;2019-05-07;Eber's Key;Chaos Orb;12;High
Synthesis;2019-05-08;Eber's Key;Chaos Orb;12;High
Synthesis;2019-05-09;Eber's Key;Chaos Orb;12;High
Synthesis;2019-05-10;Eber's Key;Chaos Orb;12;High
Synthesis;2019-05-11;Eber's Key;Chaos Orb;13;High
Synthesis;2019-05-12;Eber's Key;Chaos Orb;13;High
Synthesis;2019-05-13;Eber's Key;Chaos Orb;13;High
Synthesis;2019-05-14;Eber's Key;Chaos Orb;13;High
Synthesis;2019-05-15;Eber's Key;Chaos Orb;14;High
Synthesis;2019-05-16;Eber's Key;Chaos Orb;13;High
Synthesis;2019-05-17;Eber's Key;Chaos Orb;12.804;High
Synthesis;2019-05-18;Eber's Key;Chaos Orb;12;High
Synthesis;2019-05-19;Eber's Key;Chaos Orb;14;High
Synthesis;2019-05-20;Eber's Key;Chaos Orb;17;High
Synthesis;2019-05-21;Eber's Key;Chaos Orb;17;High
Synthesis;2019-05-22;Eber's Key;Chaos Orb;16.94505;High
Synthesis;2019-05-23;Eber's Key;Chaos Orb;15;High
Synthesis;2019-05-24;Eber's Key;Chaos Orb;15;High
Synthesis;2019-05-25;Eber's Key;Chaos Orb;15;High
Synthesis;2019-05-26;Eber's Key;Chaos Orb;15;High
Synthesis;2019-05-27;Eber's Key;Chaos Orb;14.76609;High
Synthesis;2019-05-28;Eber's Key;Chaos Orb;15.13669;High
Synthesis;2019-05-29;Eber's Key;Chaos Orb;15;High
Synthesis;2019-05-30;Eber's Key;Chaos Orb;17.06024;High
Synthesis;2019-05-31;Eber's Key;Chaos Orb;15.33673;High
Synthesis;2019-06-01;Eber's Key;Chaos Orb;14;High
Synthesis;2019-06-02;Eber's Key;Chaos Orb;14;High
Synthesis;2019-06-03;Eber's Key;Chaos Orb;13.92151;High
Synthesis;2019-06-04;Eber's Key;Chaos Orb;12.72813;Low
Synthesis;2019-03-09;Chaos Orb;Blessed Orb;5;Low
Synthesis;2019-03-10;Chaos Orb;Blessed Orb;4;High
Synthesis;2019-03-11;Chaos Orb;Blessed Orb;3.22;High
Synthesis;2019-03-12;Chaos Orb;Blessed Orb;2.86149;High
Synthesis;2019-03-13;Chaos Orb;Blessed Orb;2.6686;High
Synthesis;2019-03-14;Chaos Orb;Blessed Orb;2.8;High
Synthesis;2019-03-15;Chaos Orb;Blessed Orb;2.8;High
Synthesis;2019-03-16;Chaos Orb;Blessed Orb;2.70427;High
Synthesis;2019-03-17;Chaos Orb;Blessed Orb;2.76937;High
Synthesis;2019-03-18;Chaos Orb;Blessed Orb;2.7;High
Synthesis;2019-03-19;Chaos Orb;Blessed Orb;2.92732;High
Synthesis;2019-03-20;Chaos Orb;Blessed Orb;3.06135;High
Synthesis;2019-03-21;Chaos Orb;Blessed Orb;3.1;High
Synthesis;2019-03-22;Chaos Orb;Blessed Orb;3;High
Synthesis;2019-03-23;Chaos Orb;Blessed Orb;3.17222;High
Synthesis;2019-03-24;Chaos Orb;Blessed Orb;3.2;High
Synthesis;2019-03-25;Chaos Orb;Blessed Orb;3.34433;High
Synthesis;2019-03-26;Chaos Orb;Blessed Orb;3.48838;High
Synthesis;2019-03-27;Chaos Orb;Blessed Orb;3.84812;High
Synthesis;2019-03-28;Chaos Orb;Blessed Orb;4;High
Synthesis;2019-03-29;Chaos Orb;Blessed Orb;4;High
Synthesis;2019-03-30;Chaos Orb;Blessed Orb;4;High
Synthesis;2019-03-31;Chaos Orb;Blessed Orb;3.9;High
Synthesis;2019-04-01;Chaos Orb;Blessed Orb;3.9;High
Synthesis;2019-04-02;Chaos Orb;Blessed Orb;4;High
Synthesis;2019-04-03;Chaos Orb;Blessed Orb;4.10362;High
Synthesis;2019-04-04;Chaos Orb;Blessed Orb;4.10367;High
Synthesis;2019-04-05;Chaos Orb;Blessed Orb;4;High
Synthesis;2019-04-06;Chaos Orb;Blessed Orb;4.1256;High
Synthesis;2019-04-07;Chaos Orb;Blessed Orb;4.20444;High
Synthesis;2019-04-08;Chaos Orb;Blessed Orb;4.30073;High
Synthesis;2019-04-09;Chaos Orb;Blessed Orb;4.24958;High
Synthesis;2019-04-10;Chaos Orb;Blessed Orb;4.30452;High
Synthesis;2019-04-11;Chaos Orb;Blessed Orb;4.45563;High
Synthesis;2019-04-12;Chaos Orb;Blessed Orb;4.47419;High
Synthesis;2019-04-13;Chaos Orb;Blessed Orb;4.72389;High
Synthesis;2019-04-14;Chaos Orb;Blessed Orb;4.84121;High
Synthesis;2019-04-15;Chaos Orb;Blessed Orb;5;High
Synthesis;2019-04-16;Chaos Orb;Blessed Orb;5.5;High
Synthesis;2019-04-17;Chaos Orb;Blessed Orb;5.8;High
Synthesis;2019-04-18;Chaos Orb;Blessed Orb;5.98041;High
Synthesis;2019-04-19;Chaos Orb;Blessed Orb;5.95889;High
Synthesis;2019-04-20;Chaos Orb;Blessed Orb;5.96062;High
Synthesis;2019-04-21;Chaos Orb;Blessed Orb;5.95585;High
Synthesis;2019-04-22;Chaos Orb;Blessed Orb;5.9299;High
Synthesis;2019-04-23;Chaos Orb;Blessed Orb;6;High
Synthesis;2019-04-24;Chaos Orb;Blessed Orb;6.795;High
Synthesis;2019-04-25;Chaos Orb;Blessed Orb;6.79658;High
Synthesis;2019-04-26;Chaos Orb;Blessed Orb;6.8;High
Synthesis;2019-04-27;Chaos Orb;Blessed Orb;6.9646;High
Synthesis;2019-04-28;Chaos Orb;Blessed Orb;7.0202;High
Synthesis;2019-04-29;Chaos Orb;Blessed Orb;7.19149;High
Synthesis;2019-04-30;Chaos Orb;Blessed Orb;7;High
Synthesis;2019-05-01;Chaos Orb;Blessed Orb;7;High
Synthesis;2019-05-02;Chaos Orb;Blessed Orb;7;High
Synthesis;2019-05-03;Chaos Orb;Blessed Orb;6.9434;High
Synthesis;2019-05-04;Chaos Orb;Blessed Orb;6.82771;High
Synthesis;2019-05-05;Chaos Orb;Blessed Orb;6.85663;High
Synthesis;2019-05-06;Chaos Orb;Blessed Orb;6.8248;High
Synthesis;2019-05-07;Chaos Orb;Blessed Orb;6.84735;High
Synthesis;2019-05-08;Chaos Orb;Blessed Orb;7.02887;High
Synthesis;2019-05-09;Chaos Orb;Blessed Orb;7.00691;High
Synthesis;2019-05-10;Chaos Orb;Blessed Orb;6.98889;High
Synthesis;2019-05-11;Chaos Orb;Blessed Orb;7.01909;Medium
Synthesis;2019-05-12;Chaos Orb;Blessed Orb;6.65817;High
Synthesis;2019-05-13;Chaos Orb;Blessed Orb;7.03877;Medium
Synthesis;2019-05-14;Chaos Orb;Blessed Orb;8.28229;Medium
Synthesis;2019-05-15;Chaos Orb;Blessed Orb;8.13008;Medium
Synthesis;2019-05-16;Chaos Orb;Blessed Orb;5.2938;Medium
Synthesis;2019-05-17;Chaos Orb;Blessed Orb;6.93714;Medium
Synthesis;2019-05-18;Chaos Orb;Blessed Orb;6.94199;Medium
Synthesis;2019-05-19;Chaos Orb;Blessed Orb;6.72165;Medium
Synthesis;2019-05-20;Chaos Orb;Blessed Orb;6.90766;Low
Synthesis;2019-05-21;Chaos Orb;Blessed Orb;6.90766;Low
Synthesis;2019-05-22;Chaos Orb;Blessed Orb;7.24892;Low
Synthesis;2019-05-23;Chaos Orb;Blessed Orb;7.25847;Low
Synthesis;2019-05-24;Chaos Orb;Blessed Orb;7.25479;Low
Synthesis;2019-05-25;Chaos Orb;Blessed Orb;7.25111;Low
Synthesis;2019-05-26;Chaos Orb;Blessed Orb;7.25111;Low
Synthesis;2019-05-27;Chaos Orb;Blessed Orb;7.25111;Low
Synthesis;2019-05-28;Chaos Orb;Blessed Orb;7.04343;Low
Synthesis;2019-05-29;Chaos Orb;Blessed Orb;7;Medium
Synthesis;2019-05-30;Chaos Orb;Blessed Orb;7;Medium
Synthesis;2019-05-31;Chaos Orb;Blessed Orb;7;Medium
Synthesis;2019-06-01;Chaos Orb;Blessed Orb;6.63367;Medium
Synthesis;2019-06-02;Chaos Orb;Blessed Orb;6.617;Medium
Synthesis;2019-06-03;Chaos Orb;Blessed Orb;6.77982;Medium
Synthesis;2019-03-09;Prime Sextant;Chaos Orb;1.94927;High
Synthesis;2019-03-10;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-03-11;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-03-12;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-03-13;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-03-14;Prime Sextant;Chaos Orb;2.20427;High
Synthesis;2019-03-15;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-03-16;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-03-17;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-03-18;Prime Sextant;Chaos Orb;2.01655;High
Synthesis;2019-03-19;Prime Sextant;Chaos Orb;2.27315;High
Synthesis;2019-03-20;Prime Sextant;Chaos Orb;2.4;High
Synthesis;2019-03-21;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-03-22;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-03-23;Prime Sextant;Chaos Orb;2.44444;High
Synthesis;2019-03-24;Prime Sextant;Chaos Orb;2.43419;High
Synthesis;2019-03-25;Prime Sextant;Chaos Orb;2.44444;High
Synthesis;2019-03-26;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-03-27;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-03-28;Prime Sextant;Chaos Orb;2.89077;High
Synthesis;2019-03-29;Prime Sextant;Chaos Orb;2.96599;High
Synthesis;2019-03-30;Prime Sextant;Chaos Orb;2.78247;High
Synthesis;2019-03-31;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-04-01;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-04-02;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-04-03;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-04-04;Prime Sextant;Chaos Orb;2.51855;High
Synthesis;2019-04-05;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-04-06;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-04-07;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-04-08;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-04-09;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-04-10;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-04-11;Prime Sextant;Chaos Orb;2.48013;High
Synthesis;2019-04-12;Prime Sextant;Chaos Orb;2.3992;High
Synthesis;2019-04-13;Prime Sextant;Chaos Orb;2.2;High
Synthesis;2019-04-14;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-04-15;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-04-16;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-04-17;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-04-18;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-04-19;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-04-20;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-04-21;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-04-22;Prime Sextant;Chaos Orb;2.14694;High
Synthesis;2019-04-23;Prime Sextant;Chaos Orb;2.28733;High
Synthesis;2019-04-24;Prime Sextant;Chaos Orb;2.4558;High
Synthesis;2019-04-25;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-04-26;Prime Sextant;Chaos Orb;2.7;High
Synthesis;2019-04-27;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-04-28;Prime Sextant;Chaos Orb;2.83333;High
Synthesis;2019-04-29;Prime Sextant;Chaos Orb;2.8;High
Synthesis;2019-04-30;Prime Sextant;Chaos Orb;2.9;High
Synthesis;2019-05-01;Prime Sextant;Chaos Orb;3;High
Synthesis;2019-05-02;Prime Sextant;Chaos Orb;3;High
Synthesis;2019-05-03;Prime Sextant;Chaos Orb;3;High
Synthesis;2019-05-04;Prime Sextant;Chaos Orb;3;High
Synthesis;2019-05-05;Prime Sextant;Chaos Orb;2.87909;High
Synthesis;2019-05-06;Prime Sextant;Chaos Orb;2.7;High
Synthesis;2019-05-07;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-05-08;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-05-09;Prime Sextant;Chaos Orb;2.5;High
Synthesis;2019-05-10;Prime Sextant;Chaos Orb;2.49141;High
Synthesis;2019-05-11;Prime Sextant;Chaos Orb;2.07299;High
Synthesis;2019-05-12;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-05-13;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-05-14;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-05-15;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-05-16;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-05-17;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-05-18;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-05-19;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-05-20;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-05-21;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-05-22;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-05-23;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-05-24;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-05-25;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-05-26;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-05-27;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-05-28;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-05-29;Prime Sextant;Chaos Orb;2.3978;High
Synthesis;2019-05-30;Prime Sextant;Chaos Orb;2.06416;High
Synthesis;2019-05-31;Prime Sextant;Chaos Orb;2.14029;High
Synthesis;2019-06-01;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-06-02;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-06-03;Prime Sextant;Chaos Orb;2;High
Synthesis;2019-06-04;Prime Sextant;Chaos Orb;2.41338;High
Synthesis;2019-03-09;Chaos Orb;Armourer's Scrap;48.77273;Medium
Synthesis;2019-03-10;Chaos Orb;Armourer's Scrap;35.89023;High
Synthesis;2019-03-11;Chaos Orb;Armourer's Scrap;32.19827;High
Synthesis;2019-03-12;Chaos Orb;Armourer's Scrap;29.84536;High
Synthesis;2019-03-13;Chaos Orb;Armourer's Scrap;30;High
Synthesis;2019-03-14;Chaos Orb;Armourer's Scrap;32.27501;High
Synthesis;2019-03-15;Chaos Orb;Armourer's Scrap;31.07791;High
Synthesis;2019-03-16;Chaos Orb;Armourer's Scrap;30.64496;High
Synthesis;2019-03-17;Chaos Orb;Armourer's Scrap;30.4426;High
Synthesis;2019-03-18;Chaos Orb;Armourer's Scrap;33.06593;High
Synthesis;2019-03-19;Chaos Orb;Armourer's Scrap;34.97684;High
Synthesis;2019-03-20;Chaos Orb;Armourer's Scrap;39.43846;High
Synthesis;2019-03-21;Chaos Orb;Armourer's Scrap;40;High
Synthesis;2019-03-22;Chaos Orb;Armourer's Scrap;40;High
Synthesis;2019-03-23;Chaos Orb;Armourer's Scrap;43.81739;High
Synthesis;2019-03-24;Chaos Orb;Armourer's Scrap;50.35;High
Synthesis;2019-03-25;Chaos Orb;Armourer's Scrap;54.68878;High
Synthesis;2019-03-26;Chaos Orb;Armourer's Scrap;53.55612;High
Synthesis;2019-03-27;Chaos Orb;Armourer's Scrap;55.42381;High
Synthesis;2019-03-28;Chaos Orb;Armourer's Scrap;56.5051;High
Synthesis;2019-03-29;Chaos Orb;Armourer's Scrap;59.1948;High
Synthesis;2019-03-30;Chaos Orb;Armourer's Scrap;58.82143;High
Synthesis;2019-03-31;Chaos Orb;Armourer's Scrap;49.7092;High
Synthesis;2019-04-01;Chaos Orb;Armourer's Scrap;55.72534;High
Synthesis;2019-04-02;Chaos Orb;Armourer's Scrap;56.82828;High
Synthesis;2019-04-03;Chaos Orb;Armourer's Scrap;56.33061;High
Synthesis;2019-04-04;Chaos Orb;Armourer's Scrap;56.11134;High
Synthesis;2019-04-05;Chaos Orb;Armourer's Scrap;53.06804;High
Synthesis;2019-04-06;Chaos Orb;Armourer's Scrap;53.95455;High
Synthesis;2019-04-07;Chaos Orb;Armourer's Scrap;53.86364;High
Synthesis;2019-04-08;Chaos Orb;Armourer's Scrap;56.768;Medium
Synthesis;2019-04-09;Chaos Orb;Armourer's Scrap;59.28211;Medium
Synthesis;2019-04-10;Chaos Orb;Armourer's Scrap;59.98913;High
Synthesis;2019-04-11;Chaos Orb;Armourer's Scrap;63.85567;High
Synthesis;2019-04-12;Chaos Orb;Armourer's Scrap;70;Medium
Synthesis;2019-04-13;Chaos Orb;Armourer's Scrap;80;Medium
Synthesis;2019-04-14;Chaos Orb;Armourer's Scrap;79.54343;Medium
Synthesis;2019-04-15;Chaos Orb;Armourer's Scrap;80;Medium
Synthesis;2019-04-16;Chaos Orb;Armourer's Scrap;88;Medium
Synthesis;2019-04-17;Chaos Orb;Armourer's Scrap;80;Medium
Synthesis;2019-04-18;Chaos Orb;Armourer's Scrap;88;Medium
Synthesis;2019-04-19;Chaos Orb;Armourer's Scrap;96.9898;Medium
